failure mode,unit number,"time, in cycles",sensor 1,sensor 2
2,67,86.0,103.41015,182.63269
2,67,87.0,108.95321,185.53114
2,67,88.0,113.42701,190.1977
2,67,89.0,112.528046,193.29807
2,67,90.0,111.21131,196.30096
2,67,91.0,112.13636,201.36658
2,67,92.0,116.51975,204.77731
2,67,93.0,122.76132,208.48485
2,67,94.0,126.979774,212.42285
2,67,95.0,130.00311,217.59491
2,67,96.0,128.02296,221.45364
2,67,97.0,126.619896,225.60759
2,67,98.0,129.95116,229.08034
2,67,99.0,136.63521,234.19121
2,67,100.0,143.80319,238.78691
2,67,101.0,147.76395,242.5272
2,67,102.0,144.99817,246.6802
2,67,103.0,143.65392,249.8059
2,67,104.0,146.84236,254.54845
2,67,105.0,151.9699,258.21832
2,67,106.0,160.68668,264.14392
2,67,107.0,164.35748,268.52185
2,67,108.0,165.53561,273.7847
2,67,109.0,161.94432,277.30554
2,67,110.0,164.25916,281.6983
2,67,111.0,168.68912,286.17105
2,67,112.0,177.05023,291.2936
2,67,113.0,181.65813,295.06863
2,67,114.0,183.65741,301.60062
2,67,115.0,182.68613,304.88678
2,67,116.0,183.74602,311.13318
2,67,117.0,186.78142,314.7076
2,67,118.0,195.1135,318.27728
2,67,119.0,202.7128,324.43924
2,67,120.0,204.16963,329.615
2,67,121.0,202.54637,334.87527
2,67,121.37436,201.4241,335.7459
2,68,1.0,2.0795915,1.1502904
2,68,2.0,0.4949987,0.52547896
2,68,3.0,3.110086,1.3428577
2,68,4.0,3.751165,1.6140437
2,68,5.0,3.0401738,3.1167326
2,68,6.0,3.3991492,2.6796687
2,68,7.0,4.5037403,3.52568
2,68,8.0,4.863914,3.875003
2,68,9.0,2.2789073,5.0504084
2,68,10.0,3.534057,4.5444994
2,68,11.0,3.837272,5.880035
2,68,12.0,5.212382,7.6576104
2,68,13.0,4.774082,6.7899694
2,68,14.0,3.346257,8.534778
2,68,15.0,5.967665,9.990076
2,68,16.0,3.7139611,10.421237
2,68,17.0,7.24961,12.306239
2,68,18.0,6.6977763,11.820602
2,68,19.0,8.227628,13.065269
2,68,20.0,9.726363,14.410019
2,68,21.0,9.678354,15.686724
2,68,22.0,8.403853,15.986405
2,68,23.0,9.382211,17.482857
2,68,24.0,10.729165,18.424204
2,68,25.0,12.451127,21.021982
2,68,26.0,12.4320965,22.56492
2,68,27.0,12.758734,22.027433
2,68,28.0,12.22887,24.657284
2,68,29.0,11.074068,26.034216
2,68,30.0,13.860815,27.790524
2,68,31.0,17.311138,28.414946
2,68,32.0,18.272434,29.66761
2,68,33.0,18.561455,32.249737
2,68,34.0,15.347645,32.39918
2,68,35.0,17.180677,32.924232
2,68,36.0,19.191269,34.753597
2,68,37.0,22.44022,38.201828
2,68,38.0,23.611319,39.643543
2,68,39.0,23.560768,40.388073
2,68,40.0,21.688911,42.59196
2,68,41.0,21.789759,44.228214
2,68,42.0,24.726265,46.464745
2,68,43.0,28.378307,47.747284
2,68,44.0,30.097198,49.850727
2,68,45.0,30.547592,51.765812
2,68,46.0,27.987698,53.599224
2,68,47.0,29.29607,55.51602
2,68,48.0,30.707895,57.400333
2,68,49.0,35.819035,58.707237
2,68,50.0,36.9478,62.39091
2,68,51.0,38.424026,63.146935
2,68,52.0,38.806225,66.30013
2,68,53.0,36.34682,68.48464
2,68,54.0,37.92128,69.854706
2,68,55.0,42.045757,73.28425
2,68,56.0,46.611053,75.41374
2,68,57.0,45.768223,77.46763
2,68,58.0,46.356335,78.00883
2,68,59.0,46.709816,81.197296
2,68,60.0,47.03936,83.8232
2,68,61.0,49.6119,86.2621
2,68,62.0,54.756443,88.79725
2,68,63.0,57.669304,91.02584
2,68,64.0,57.329483,93.86568
2,68,65.0,54.45373,94.55616
2,68,66.0,56.43436,98.71015
2,68,67.0,59.801548,101.84119
2,68,68.0,64.88048,104.216415
2,68,69.0,67.98045,106.36942
2,68,70.0,68.91936,108.93964
2,68,71.0,64.86063,112.43348
2,68,72.0,65.666534,113.28604
2,68,73.0,67.97475,117.07508
2,68,74.0,73.83571,119.95032
2,68,75.0,78.72458,122.37089
2,68,76.0,81.87472,125.60348
2,68,77.0,78.87268,127.52617
2,68,78.0,79.00644,131.39534
2,68,79.0,78.571815,135.21964
2,68,80.0,83.64889,138.04213
2,68,81.0,88.907326,139.72993
2,68,82.0,93.266914,142.67448
2,68,83.0,92.54636,145.46945
2,68,84.0,90.08879,147.8078
2,68,85.0,90.689735,152.4653
2,68,86.0,96.2496,155.699
2,68,87.0,103.21067,158.25827
2,68,88.0,106.610664,161.12097
2,68,89.0,107.08805,164.95152
2,68,90.0,106.18346,167.94868
2,68,91.0,105.50093,170.84442
2,68,92.0,108.55064,174.96478
2,68,93.0,113.6898,177.74916
2,68,94.0,119.014984,181.14233
2,68,95.0,121.712814,183.32617
2,68,96.0,119.1903,187.32385
2,68,97.0,118.985596,190.61739
2,68,98.0,122.41209,194.04678
2,68,99.0,129.80861,198.7701
2,68,100.0,135.1569,201.81369
2,68,101.0,137.14522,204.96033
2,68,102.0,135.90604,207.53928
2,68,103.0,136.26167,212.3998
2,68,104.0,137.30096,213.89644
2,68,105.0,142.77467,217.67004
2,68,106.0,151.08229,222.65054
2,68,107.0,155.28271,225.44179
2,68,108.0,155.96393,231.47098
2,68,109.0,152.67679,233.39676
2,68,110.0,153.32602,236.94196
2,68,111.0,158.30138,240.43521
2,68,112.0,165.92273,245.72258
2,68,113.0,172.0639,248.2343
2,68,114.0,174.186,252.66109
2,68,115.0,172.89319,256.74692
2,68,116.0,169.71545,260.15143
2,68,117.0,173.85188,264.5316
2,68,118.0,181.42535,269.4673
2,68,119.0,188.99342,273.76578
2,68,120.0,190.77376,277.05222
2,68,121.0,189.10373,280.3542
2,68,122.0,187.77538,286.56802
2,68,123.0,190.5611,288.47705
2,68,124.0,199.55222,293.67004
2,68,125.0,205.85867,297.31522
2,68,126.0,211.85214,300.98734
2,68,127.0,211.14691,305.95505
2,68,128.0,207.52386,310.53943
2,68,129.0,209.95442,314.02844
2,68,130.0,217.1716,317.83054
2,68,131.0,227.03816,324.20996
2,68,131.29236,227.81676,323.4267
2,69,1.0,0.5622594,3.3680544
2,69,2.0,0.09798953,1.7183049
2,69,3.0,0.62527645,2.9695199
2,69,4.0,0.6634074,2.9582636
2,69,5.0,0.5782625,3.26424
2,69,6.0,1.352367,4.0519333
2,69,7.0,0.7289266,4.2367406
2,69,8.0,0.82243025,5.804466
2,69,9.0,2.120047,5.809205
2,69,10.0,-0.4304427,7.5892367
2,69,11.0,2.283974,7.8439255
2,69,12.0,2.7301338,7.733415
2,69,13.0,2.7390645,9.464281
2,69,14.0,3.7544374,9.7828045
2,69,15.0,2.7712686,10.17903
2,69,16.0,3.0984051,12.751293
2,69,17.0,4.6492586,13.878899
2,69,18.0,5.958238,14.455068
2,69,19.0,6.4078693,15.220829
2,69,20.0,8.197497,17.08624
2,69,21.0,7.1618786,18.420248
2,69,22.0,5.5506134,18.227587
2,69,23.0,7.9754014,20.781374
2,69,24.0,10.583353,22.155348
2,69,25.0,10.658576,23.371408
2,69,26.0,11.867087,24.782608
2,69,27.0,11.412834,25.997921
2,69,28.0,11.013033,28.80107
2,69,29.0,12.345665,28.918045
2,69,30.0,13.606006,31.887402
2,69,31.0,16.413025,32.988304
2,69,32.0,16.928234,33.452812
2,69,33.0,16.151648,36.474174
2,69,34.0,16.34914,38.108208
2,69,35.0,15.591504,39.408985
2,69,36.0,19.602163,42.308002
2,69,37.0,22.952024,43.255783
2,69,38.0,23.33344,45.474133
2,69,39.0,23.554312,46.592407
2,69,40.0,21.157146,48.67779
2,69,41.0,23.67047,51.932884
2,69,42.0,25.166092,53.488953
2,69,43.0,29.794779,56.41199
2,69,44.0,32.077034,58.599606
2,69,45.0,30.722681,60.099815
2,69,46.0,30.541197,63.458458
2,69,47.0,29.904272,65.255775
2,69,48.0,32.729263,67.12159
2,69,49.0,37.47842,68.95354
2,69,50.0,39.12124,70.52189
2,69,51.0,40.807636,73.30759
2,69,52.0,39.69819,77.81355
2,69,53.0,37.413567,79.11385
2,69,54.0,41.822014,81.81651
2,69,55.0,44.562927,85.16673
2,69,56.0,48.872402,88.65404
2,69,57.0,50.08068,91.37882
2,69,58.0,49.97489,92.152534
2,69,59.0,48.17659,96.37094
2,69,60.0,50.092075,99.31148
2,69,61.0,53.806282,102.07129
2,69,62.0,57.344666,103.1257
2,69,63.0,63.680664,107.46377
2,69,64.0,62.835846,110.6279
2,69,65.0,61.171127,113.7655
2,69,66.0,60.570896,115.556755
2,69,67.0,63.101543,118.74277
2,69,68.0,69.11431,121.54021
2,69,69.0,72.69542,125.76628
2,69,70.0,74.190445,129.19382
2,69,71.0,72.28032,131.7392
2,69,72.0,72.43229,133.6323
2,69,73.0,75.52916,138.40346
2,69,74.0,81.22083,141.60025
2,69,75.0,85.284676,145.03181
2,69,76.0,88.84846,148.65903
2,69,77.0,86.25208,151.54317
2,69,78.0,86.64463,155.2979
2,69,79.0,86.437805,158.17757
2,69,80.0,92.875374,162.66449
2,69,81.0,100.71536,164.92961
2,69,82.0,104.313286,168.8415
2,69,83.0,102.19158,172.58354
2,69,84.0,102.333046,176.73303
2,69,85.0,103.24023,180.46877
2,69,86.0,106.64178,183.66898
2,69,87.0,111.40803,188.09517
2,69,88.0,118.382164,192.12898
2,69,89.0,120.72617,195.56976
2,69,90.0,116.28886,199.63771
2,69,91.0,118.23845,203.13507
2,69,92.0,120.17592,206.98222
2,69,93.0,127.660995,211.31322
2,69,94.0,133.17157,213.97333
2,69,95.0,135.7238,219.02626
2,69,96.0,133.2023,223.26462
2,69,97.0,133.57004,227.91336
2,69,98.0,136.02866,231.119
2,69,99.0,142.37973,236.35463
2,69,99.27237,144.81914,236.59065
2,70,1.0,5.503234,2.4035552
2,70,2.0,3.5599098,2.1568415
2,70,3.0,3.2420785,1.3623718
2,70,4.0,2.8012123,3.2000747
2,70,5.0,3.7216134,2.676207
2,70,6.0,3.53857,3.3383024
2,70,7.0,4.5397987,3.427299
2,70,8.0,3.9087143,5.3532195
2,70,9.0,4.6217837,4.989012
2,70,10.0,4.1714907,5.0807314
2,70,11.0,5.4111824,5.9932947
2,70,12.0,5.840251,6.6996837
2,70,13.0,7.563155,7.2673373
2,70,14.0,6.544259,7.9590178
2,70,15.0,5.951857,9.906695
2,70,16.0,7.1830435,11.086103
2,70,17.0,7.2843328,10.802291
2,70,18.0,8.680079,12.3511505
2,70,19.0,10.299773,13.01364
2,70,20.0,9.639564,13.969615
2,70,21.0,8.5000305,15.329868
2,70,22.0,8.67542,16.066355
2,70,23.0,11.574346,18.119514
2,70,24.0,13.92566,20.158413
2,70,25.0,14.06568,18.640165
2,70,26.0,14.864305,21.49035
2,70,27.0,14.760797,22.921673
2,70,28.0,14.474981,23.979645
2,70,29.0,16.026505,26.077255
2,70,30.0,17.758396,26.227339
2,70,31.0,19.23449,27.658848
2,70,32.0,22.669044,28.944635
2,70,33.0,20.239094,30.315641
2,70,34.0,19.782707,31.57378
2,70,35.0,22.261671,32.471176
2,70,36.0,25.172363,35.491005
2,70,37.0,26.8308,36.95438
2,70,38.0,27.784353,38.20795
2,70,39.0,28.69509,39.50312
2,70,40.0,27.543854,39.88434
2,70,41.0,28.540731,44.864983
2,70,42.0,31.667427,44.118633
2,70,43.0,35.011257,46.81059
2,70,44.0,36.23243,47.922543
2,70,45.0,38.426334,49.40299
2,70,46.0,36.270504,49.600792
2,70,47.0,38.428875,54.638233
2,70,48.0,38.57706,54.329163
2,70,49.0,42.95831,56.048843
2,70,50.0,47.747143,58.555042
2,70,51.0,47.878426,60.13155
2,70,52.0,46.418888,62.845917
2,70,53.0,44.427177,64.03476
2,70,54.0,48.034637,66.08365
2,70,55.0,50.829243,67.43545
2,70,56.0,55.510387,71.20112
2,70,57.0,57.723423,72.871086
2,70,58.0,57.994854,74.06038
2,70,59.0,57.570915,76.97475
2,70,60.0,58.157726,79.02499
2,70,61.0,62.646736,81.13895
2,70,62.0,68.668205,83.48182
2,70,63.0,68.161476,84.86763
2,70,64.0,70.23236,88.46787
2,70,65.0,68.49647,90.22761
2,70,66.0,72.10278,92.58632
2,70,67.0,74.92283,94.24696
2,70,68.0,79.00013,97.621284
2,70,69.0,84.62603,98.478325
2,70,70.0,85.16049,101.67541
2,70,71.0,84.583336,104.79089
2,70,72.0,83.75838,106.77908
2,70,73.0,86.03924,109.55288
2,70,74.0,91.892845,111.61263
2,70,75.0,96.931625,114.855576
2,70,76.0,98.92572,117.36201
2,70,77.0,97.90615,118.7044
2,70,78.0,99.18361,121.59033
2,70,79.0,100.682655,124.42075
2,70,80.0,106.87952,128.78496
2,70,81.0,113.33002,131.81169
2,70,82.0,115.93667,132.83318
2,70,83.0,117.313156,136.0416
2,70,84.0,115.02108,137.71083
2,70,85.0,117.04178,140.17229
2,70,86.0,121.49155,144.25943
2,70,87.0,127.759476,147.02243
2,70,88.0,131.8884,149.94688
2,70,89.0,133.26865,153.251
2,70,90.0,133.43515,155.35535
2,70,91.0,132.97507,157.59656
2,70,92.0,136.96927,161.32529
2,70,93.0,145.72356,163.96745
2,70,94.0,149.94966,167.68355
2,70,95.0,153.91164,171.596
2,70,96.0,152.17303,173.11588
2,70,97.0,150.28752,175.10878
2,70,98.0,156.42406,179.78165
2,70,99.0,162.46707,182.25633
2,70,100.0,170.2422,185.11507
2,70,101.0,172.53055,189.611
2,70,102.0,171.14542,192.4932
2,70,103.0,170.90501,195.69778
2,70,104.0,174.77612,198.30861
2,70,105.0,181.08395,201.0179
2,70,106.0,188.72545,204.37883
2,70,107.0,193.06004,208.1544
2,70,108.0,193.9528,211.512
2,70,109.0,191.5789,214.44197
2,70,110.0,194.76675,217.21368
2,70,111.0,200.12755,222.81064
2,70,111.69764,206.32007,221.71729
2,71,1.0,0.20397758,1.8891809
2,71,2.0,1.6001616,0.84392536
2,71,3.0,1.2586641,1.9797478
2,71,4.0,1.9707688,3.1197588
2,71,5.0,2.2691247,2.7314808
2,71,6.0,1.875906,3.791439
2,71,7.0,3.1976516,3.8596382
2,71,8.0,3.508886,5.9968176
2,71,9.0,2.150428,4.49628
2,71,10.0,3.32277,6.1679187
2,71,11.0,2.6279078,4.6268206
2,71,12.0,4.4401746,8.386135
2,71,13.0,5.5286517,7.78447
2,71,14.0,5.6590157,8.56295
2,71,15.0,6.005094,10.1585455
2,71,16.0,4.9775295,11.296872
2,71,17.0,5.5228405,12.868446
2,71,18.0,8.665926,14.219777
2,71,19.0,9.541847,13.912189
2,71,20.0,10.658577,16.350391
2,71,21.0,8.266027,16.497389
2,71,22.0,9.539729,17.250118
2,71,23.0,9.402348,19.521631
2,71,24.0,12.272813,22.171774
2,71,25.0,14.36048,22.034521
2,71,26.0,15.8295145,22.661108
2,71,27.0,13.877099,24.039206
2,71,28.0,13.102639,26.17611
2,71,29.0,14.900186,26.894487
2,71,30.0,18.38322,29.450018
2,71,31.0,20.675451,31.67982
2,71,32.0,20.77641,31.49447
2,71,33.0,20.93769,34.38471
2,71,34.0,20.245945,35.966652
2,71,35.0,22.01185,36.705322
2,71,36.0,25.700014,39.59267
2,71,37.0,26.349329,40.992607
2,71,38.0,29.607187,43.38266
2,71,39.0,28.085928,44.605335
2,71,40.0,28.657743,46.93295
2,71,41.0,29.593664,50.004528
2,71,42.0,31.008059,50.129208
2,71,43.0,34.97411,53.793373
2,71,44.0,37.654896,55.027386
2,71,45.0,40.007446,58.867554
2,71,46.0,38.09199,60.094036
2,71,47.0,38.177807,61.527008
2,71,48.0,40.57978,64.99902
2,71,49.0,44.48211,66.295555
2,71,50.0,48.30027,70.01733
2,71,51.0,49.170326,71.95759
2,71,52.0,49.087605,73.96471
2,71,53.0,48.716293,75.73194
2,71,54.0,50.57828,78.76923
2,71,55.0,54.698017,82.04065
2,71,56.0,60.479492,84.590965
2,71,57.0,60.737865,86.13205
2,71,58.0,60.37338,89.12835
2,71,59.0,60.987156,91.33638
2,71,60.0,62.03324,93.54736
2,71,61.0,67.33167,98.136215
2,71,62.0,73.035774,98.91288
2,71,63.0,75.54868,104.450455
2,71,64.0,77.16531,105.16389
2,71,65.0,72.9846,109.54958
2,71,66.0,75.90335,111.34318
2,71,67.0,78.58643,115.25783
2,71,68.0,85.350624,116.978584
2,71,69.0,90.794044,121.36408
2,71,70.0,90.110054,123.216805
2,71,71.0,90.96481,127.35554
2,71,72.0,90.893616,128.69743
2,71,73.0,93.66653,132.11256
2,71,74.0,97.64197,135.91502
2,71,75.0,104.69716,139.01486
2,71,76.0,109.093575,141.10153
2,71,77.0,106.38105,146.32033
2,71,78.0,105.65711,149.30322
2,71,79.0,108.77315,152.58759
2,71,80.0,114.17248,155.70178
2,71,81.0,119.69876,159.36938
2,71,82.0,124.645805,162.90733
2,71,83.0,124.751785,166.85548
2,71,84.0,123.60805,169.4808
2,71,85.0,125.63428,174.26135
2,71,86.0,128.5611,177.36215
2,71,87.0,137.16832,179.97705
2,71,88.0,144.46954,183.8731
2,71,89.0,142.46942,187.2307
2,71,90.0,141.98593,191.44554
2,71,91.0,143.35544,195.9729
2,71,92.0,149.15582,199.97646
2,71,93.0,157.78218,202.33499
2,71,94.0,163.32526,206.91716
2,71,95.0,165.16882,211.28587
2,71,96.0,163.42699,214.18066
2,71,97.0,162.49213,218.30315
2,71,98.0,167.122,221.00072
2,71,99.0,175.63155,226.72661
2,71,100.0,182.4534,230.51132
2,71,101.0,186.63994,234.91624
2,71,102.0,184.8883,238.5847
2,71,103.0,182.95741,242.9186
2,71,104.0,187.60727,247.59334
2,71,105.0,195.21611,251.72435
2,71,105.002975,195.07262,252.33664
2,72,1.0,2.3417492,1.908711
2,72,2.0,1.9729536,1.5742366
2,72,3.0,1.3620359,1.0217826
2,72,4.0,2.9671724,2.9019969
2,72,5.0,3.622289,2.4985476
2,72,6.0,3.1278763,3.349433
2,72,7.0,3.978422,4.200382
2,72,8.0,3.2810545,4.746949
2,72,9.0,3.3380263,4.1523223
2,72,10.0,3.5935686,5.489098
2,72,11.0,4.4164023,6.5135546
2,72,12.0,6.7662873,6.287065
2,72,13.0,6.545241,7.7824078
2,72,14.0,5.3521276,8.484164
2,72,15.0,6.1589375,9.905089
2,72,16.0,6.62537,10.259193
2,72,17.0,6.5312276,10.880043
2,72,18.0,7.988072,12.635931
2,72,19.0,10.293201,12.931449
2,72,20.0,9.057051,14.918708
2,72,21.0,9.999401,16.273226
2,72,22.0,8.865932,16.439642
2,72,23.0,9.215639,17.395
2,72,24.0,11.9293785,18.045542
2,72,25.0,13.7660055,19.464684
2,72,26.0,13.952615,19.464048
2,72,27.0,12.238311,23.115515
2,72,28.0,12.995201,23.007366
2,72,29.0,13.713861,24.27009
2,72,30.0,16.133394,24.682384
2,72,31.0,19.50409,27.276247
2,72,32.0,19.438421,28.162313
2,72,33.0,17.995033,30.108128
2,72,34.0,16.65977,31.23618
2,72,35.0,19.028282,32.4806
2,72,36.0,20.020395,34.137684
2,72,37.0,26.847897,35.222206
2,72,38.0,27.127436,37.208187
2,72,39.0,25.112028,39.584526
2,72,40.0,24.543074,39.4266
2,72,41.0,24.443954,41.205097
2,72,42.0,28.203459,43.398502
2,72,43.0,30.031145,45.752567
2,72,44.0,33.610523,48.628296
2,72,45.0,33.322983,48.998245
2,72,46.0,32.545086,52.413696
2,72,47.0,33.245453,53.01737
2,72,48.0,33.05914,54.67198
2,72,49.0,38.500534,56.213875
2,72,50.0,41.54935,59.065674
2,72,51.0,42.52233,61.988575
2,72,52.0,41.687084,62.11645
2,72,53.0,41.478504,65.096176
2,72,54.0,43.02259,66.82184
2,72,55.0,45.978973,68.35419
2,72,56.0,51.114826,70.44473
2,72,57.0,52.130043,73.04843
2,72,58.0,51.91261,73.9537
2,72,59.0,51.404724,76.6575
2,72,60.0,52.222637,79.84601
2,72,61.0,56.853603,81.93777
2,72,62.0,61.639576,83.96674
2,72,63.0,64.50745,86.13678
2,72,64.0,64.03312,89.20754
2,72,65.0,64.17519,91.625595
2,72,66.0,63.639957,93.19417
2,72,67.0,66.97874,95.34814
2,72,68.0,71.294655,97.91051
2,72,69.0,76.512886,99.51259
2,72,70.0,74.87394,102.742325
2,72,71.0,74.061005,105.20392
2,72,72.0,76.5723,108.42391
2,72,73.0,77.66615,110.2048
2,72,74.0,83.866394,113.262344
2,72,75.0,87.95303,115.0367
2,72,76.0,89.48917,117.68147
2,72,77.0,88.61952,120.68831
2,72,78.0,86.726234,123.53452
2,72,79.0,90.44563,127.20917
2,72,80.0,96.06656,127.82916
2,72,81.0,101.25744,131.62929
2,72,82.0,104.989746,134.74223
2,72,83.0,104.12188,136.75491
2,72,84.0,102.41252,140.60982
2,72,85.0,101.8085,142.19737
2,72,86.0,108.440865,145.91788
2,72,87.0,115.022644,148.67015
2,72,88.0,118.97767,151.79018
2,72,89.0,119.68086,154.18074
2,72,90.0,118.73766,157.59822
2,72,91.0,118.14287,160.79071
2,72,92.0,121.11248,164.64124
2,72,93.0,129.85631,166.35547
2,72,94.0,134.91501,170.09161
2,72,95.0,136.73196,173.35886
2,72,96.0,135.35062,175.98865
2,72,97.0,134.69936,179.7077
2,72,98.0,137.46465,183.58072
2,72,99.0,145.38985,185.92686
2,72,99.4905,149.7684,186.60268
2,73,1.0,2.5023694,1.8052765
2,73,2.0,2.469317,3.606566
2,73,3.0,3.4808388,1.3805616
2,73,4.0,3.181825,2.4550223
2,73,5.0,4.839729,1.8867693
2,73,6.0,3.2165155,2.5401137
2,73,7.0,3.129662,4.068771
2,73,8.0,3.0401297,4.2530103
2,73,9.0,4.708132,5.6503334
2,73,10.0,4.5143027,5.151716
2,73,11.0,4.141522,5.5823936
2,73,12.0,6.9128556,5.6214447
2,73,13.0,6.0180593,7.106214
2,73,14.0,6.933606,6.8169494
2,73,15.0,7.5702863,9.050024
2,73,16.0,6.9844437,8.945615
2,73,17.0,7.921833,9.813684
2,73,18.0,8.250438,10.917827
2,73,19.0,11.268315,13.241323
2,73,20.0,9.948706,13.296976
2,73,21.0,9.288101,13.387507
2,73,22.0,10.928212,15.230984
2,73,23.0,11.24364,17.384342
2,73,24.0,14.393116,16.70348
2,73,25.0,16.004002,17.948269
2,73,26.0,14.728773,18.958132
2,73,27.0,15.850254,19.898489
2,73,28.0,14.270773,20.870358
2,73,29.0,17.501194,22.927412
2,73,30.0,19.298927,23.077383
2,73,31.0,21.421362,24.683765
2,73,32.0,22.896694,26.025864
2,73,33.0,22.081572,27.402475
2,73,34.0,20.713228,28.352884
2,73,35.0,21.341293,30.20712
2,73,36.0,24.861483,32.194263
2,73,37.0,28.480318,34.728405
2,73,38.0,30.716274,35.112152
2,73,39.0,30.149326,36.20129
2,73,40.0,28.525068,37.33614
2,73,41.0,30.066454,37.953423
2,73,42.0,32.532993,40.77778
2,73,43.0,36.637497,42.297684
2,73,44.0,38.188316,42.00849
2,73,45.0,40.086285,45.255108
2,73,46.0,38.53105,47.05168
2,73,47.0,38.626747,48.453587
2,73,48.0,41.13084,49.97525
2,73,49.0,46.037586,51.2906
2,73,50.0,49.196907,52.322594
2,73,51.0,48.194393,55.34034
2,73,52.0,49.89816,58.664333
2,73,53.0,48.381733,59.311607
2,73,54.0,51.594788,60.98187
2,73,55.0,55.090004,64.37229
2,73,56.0,59.35257,64.02882
2,73,57.0,62.15563,66.46409
2,73,58.0,61.507587,67.91387
2,73,59.0,60.917645,70.348366
2,73,60.0,61.990257,73.30154
2,73,61.0,66.1068,74.308586
2,73,62.0,70.23286,76.73848
2,73,63.0,74.50746,77.89758
2,73,64.0,73.148705,81.41098
2,73,65.0,72.5593,82.41498
2,73,66.0,73.96217,85.3598
2,73,67.0,79.03045,86.60062
2,73,68.0,84.308304,88.821266
2,73,69.0,87.66591,91.19952
2,73,70.0,88.32845,93.48104
2,73,71.0,90.77547,94.67368
2,73,72.0,88.80845,99.14626
2,73,73.0,92.34081,100.14626
2,73,74.0,98.91385,103.47266
2,73,75.0,103.725105,104.5633
2,73,76.0,103.79004,108.34741
2,73,77.0,103.62354,109.592285
2,73,78.0,103.199104,111.064026
2,73,79.0,107.60529,113.54166
2,73,80.0,111.66931,116.116035
2,73,81.0,119.58352,119.34033
2,73,82.0,122.67412,121.84475
2,73,83.0,123.05052,123.359215
2,73,84.0,120.981,125.92744
2,73,85.0,125.240524,127.86151
2,73,86.0,130.06505,131.87701
2,73,87.0,135.50203,133.45164
2,73,88.0,141.70244,136.57413
2,73,89.0,141.32541,138.83487
2,73,90.0,139.30542,142.14647
2,73,91.0,140.49101,144.95447
2,73,92.0,146.25873,146.6582
2,73,93.0,152.81097,150.13449
2,73,94.0,159.14351,152.57713
2,73,95.0,160.52736,154.89273
2,73,96.0,159.3614,158.82315
2,73,97.0,157.98566,160.80756
2,73,98.0,163.2814,163.79073
2,73,99.0,171.4886,167.01808
2,73,100.0,177.02773,169.37704
2,73,101.0,181.26645,172.57175
2,73,102.0,182.1629,176.22229
2,73,103.0,181.22159,177.52678
2,73,104.0,183.27774,181.13055
2,73,105.0,190.17596,183.38287
2,73,106.0,199.98947,187.75246
2,73,107.0,203.22162,189.52634
2,73,108.0,204.14514,193.39238
2,73,109.0,203.08173,196.5202
2,73,110.0,206.28633,198.91364
2,73,111.0,210.97948,203.08385
2,73,111.9228,219.31403,204.84575
2,74,1.0,2.6261716,3.1551049
2,74,2.0,1.7726632,2.804093
2,74,3.0,0.4399861,1.4037917
2,74,4.0,1.3464613,3.8150148
2,74,5.0,3.6606314,2.941149
2,74,6.0,3.775002,3.502519
2,74,7.0,3.7506397,5.5603933
2,74,8.0,3.9219155,4.659576
2,74,9.0,1.9906179,6.182479
2,74,10.0,2.7015557,6.146279
2,74,11.0,4.2021055,7.6196823
2,74,12.0,4.7097125,8.175605
2,74,13.0,6.3203673,8.262886
2,74,14.0,4.8075404,8.327231
2,74,15.0,4.865623,11.067971
2,74,16.0,6.071372,10.787316
2,74,17.0,6.1188474,10.537266
2,74,18.0,9.189801,12.863082
2,74,19.0,6.96488,13.531205
2,74,20.0,7.7320924,14.0186
2,74,21.0,7.74685,17.50546
2,74,22.0,6.9833326,16.886995
2,74,23.0,9.599066,18.025833
2,74,24.0,10.612695,19.20047
2,74,25.0,13.778066,20.40131
2,74,26.0,14.281564,21.182281
2,74,27.0,11.810448,23.896278
2,74,28.0,12.291246,24.477743
2,74,29.0,12.967116,24.944284
2,74,30.0,17.364677,27.26578
2,74,31.0,18.926586,27.963024
2,74,32.0,20.168266,29.218203
2,74,33.0,17.192574,32.31126
2,74,34.0,19.37532,34.124084
2,74,35.0,19.434402,34.762367
2,74,36.0,19.71489,36.84146
2,74,37.0,24.717674,38.318455
2,74,38.0,27.017653,39.502506
2,74,39.0,25.764006,42.598785
2,74,40.0,24.126352,42.18203
2,74,41.0,24.834621,44.433926
2,74,42.0,26.484856,45.477684
2,74,43.0,32.38871,48.5773
2,74,44.0,33.13102,49.937454
2,74,45.0,34.97204,52.086864
2,74,46.0,33.7019,53.842747
2,74,47.0,33.32702,57.18456
2,74,48.0,36.29729,58.523037
2,74,49.0,39.201912,61.197018
2,74,50.0,41.613438,61.80944
2,74,51.0,43.44934,63.67447
2,74,52.0,42.064335,65.457886
2,74,53.0,42.26465,68.94405
2,74,54.0,44.434418,70.95986
2,74,55.0,47.65489,73.26513
2,74,56.0,51.629566,75.13869
2,74,57.0,52.749393,78.041435
2,74,58.0,52.35662,78.972916
2,74,59.0,53.534214,81.71029
2,74,60.0,52.62909,84.14692
2,74,61.0,56.670082,86.86012
2,74,62.0,61.641125,89.156525
2,74,63.0,65.791664,92.29219
2,74,64.0,65.85057,93.79156
2,74,65.0,64.09792,96.13847
2,74,66.0,63.43282,98.97303
2,74,67.0,67.331314,101.39174
2,74,68.0,72.130684,102.98932
